order_id;created_at;delivered_at;customer_id;segment;channel;device;city;category;payment;amount;quantity;discount_pct;delivery_days;rating
2219;2024-11-17 08:47;2024-11-21 23:35;2294;Returning;Social;Mobile;Казань;Одежда;Наличные;8104;3;20;4.6;
2220;2024-11-17 20:04;2024-11-22 10:26;2093;New;Ads;Mobile;Новосибирск;Дом;Карта;2332;1;0;4.6;
2221;2024-11-17 21:58;2024-11-21 08:08;2337;Returning;Organic;Mobile;Санкт-Петербург;Одежда;Наличные;10463;3;5;3.4;5.0
2222;2024-11-18 18:53;2024-11-23 14:43;2217;New;Social;Mobile;Новосибирск;Одежда;СБП;10807;4;5;4.8;3.0
2223;2024-11-18 19:32;2024-11-19 16:21;2235;Returning;Ads;Tablet;Санкт-Петербург;Дом;Карта;9490;3;0;0.9;4.0
2224;2024-11-18 20:40;2024-11-19 03:51;2377;New;Ads;Tablet;Москва;Дом;Карта;9369;4;0;0.3;5.0
2225;2024-11-19 18:58;2024-11-21 03:24;2106;New;Email;Mobile;Москва;Игрушки;Карта;1151;1;15;1.4;4.0
2226;2024-11-19 21:58;2024-11-22 20:01;2160;New;Referral;Mobile;Казань;Одежда;Карта;7642;3;0;2.9;5.0
2227;2024-11-20 23:24;2024-11-21 10:41;2200;Returning;Ads;Mobile;Санкт-Петербург;Косметика;Карта;5247;3;0;0.5;4.0
2228;2024-11-21 14:34;2024-11-25 13:09;2211;Returning;Organic;Desktop;Екатеринбург;Одежда;Карта;2754;1;0;3.9;4.0
2229;2024-11-21 18:01;2024-11-22 19:02;2302;Returning;Social;Mobile;Москва;Одежда;Карта;3358;1;0;1.0;
2230;2024-11-21 18:40;2024-11-24 17:13;2223;VIP;Ads;Desktop;Самара;Дом;СБП;8635;2;0;2.9;
2231;2024-11-21 19:33;2024-11-23 13:31;2225;VIP;Email;Mobile;Санкт-Петербург;Электроника;СБП;30938;2;0;1.7;5.0
2232;2024-11-21 19:58;2024-11-23 08:30;2120;Returning;Referral;Tablet;Санкт-Петербург;Дом;Карта;2280;1;0;1.5;5.0
2233;2024-11-21 20:02;2024-11-22 19:52;2361;New;Organic;Mobile;Москва;Книги;Наличные;2458;3;0;1.0;4.0
2234;2024-11-22 18:34;2024-11-23 03:08;2249;New;Referral;Desktop;Москва;Игрушки;Карта;4256;3;0;0.4;5.0
2235;2024-11-22 21:56;2024-11-28 07:57;2359;Returning;Social;Mobile;Новосибирск;Спорт;Карта;3725;1;20;5.4;2.0
2236;2024-11-23 09:15;2024-11-26 19:29;2223;VIP;Ads;Desktop;Самара;Книги;Карта;2441;2;0;3.4;4.0
2237;2024-11-23 12:27;2024-11-26 21:09;2181;Returning;Referral;Desktop;Екатеринбург;Книги;СБП;1549;2;0;3.4;4.0
2238;2024-11-23 14:35;2024-11-26 10:13;2227;Returning;Email;Desktop;Казань;Косметика;СБП;4235;2;0;2.8;5.0
2239;2024-11-23 16:18;2024-11-26 07:12;2149;New;Referral;Desktop;Нижний Новгород;Спорт;СБП;5318;1;0;2.6;5.0
2240;2024-11-23 20:14;2024-11-26 12:57;2239;New;Email;Mobile;Казань;Книги;Карта;939;1;0;2.7;5.0
2241;2024-11-24 07:41;2024-11-26 23:58;2401;Returning;Email;Mobile;Москва;Косметика;Наличные;3854;2;0;2.7;5.0
2242;2024-11-24 12:28;2024-11-27 06:13;2190;VIP;Ads;Desktop;Ростов-на-Дону;Электроника;Наличные;14258;1;0;2.7;5.0
2243;2024-11-24 16:41;2024-11-25 05:49;2340;New;Social;Desktop;Москва;Спорт;СБП;4368;1;0;0.5;5.0
2244;2024-11-24 19:42;2024-11-28 04:43;2016;Returning;Ads;Tablet;Самара;Косметика;Карта;2959;2;0;3.4;4.0
2245;2024-11-25 07:54;2024-11-25 23:24;2066;Returning;Referral;Mobile;Санкт-Петербург;Игрушки;Карта;4291;3;0;0.6;5.0
2246;2024-11-25 09:31;2024-11-28 08:12;2153;Returning;Ads;Desktop;Самара;Одежда;Карта;3279;1;0;2.9;
2247;2024-11-25 20:38;2024-11-29 20:45;2201;VIP;Organic;Mobile;Екатеринбург;Игрушки;Карта;5748;2;0;4.0;4.0
2248;2024-11-26 18:36;2024-11-28 11:59;2357;Returning;Social;Mobile;Москва;Книги;СБП;2955;4;10;1.7;5.0
2249;2024-11-26 21:34;;2115;Returning;Ads;Tablet;Самара;Дом;Карта;8584;3;0;;
2250;2024-11-27 19:33;;2063;Returning;Ads;Tablet;Москва;Дом;Карта;12731;4;0;;
2251;2024-11-27 20:41;;2018;Returning;Organic;Mobile;Москва;Косметика;СБП;6319;3;0;;
2252;2024-11-28 10:11;;2209;Returning;Ads;Desktop;Санкт-Петербург;Одежда;СБП;10739;3;0;;
2253;2024-11-28 18:15;;2066;Returning;Email;Mobile;Санкт-Петербург;Игрушки;СБП;1635;1;5;;
2254;2024-11-28 23:16;2024-12-02 16:12;2323;Returning;Email;Tablet;Екатеринбург;Игрушки;СБП;735;1;20;3.7;4.0
2255;2024-11-29 17:41;2024-12-02 14:57;2151;Returning;Ads;Desktop;Ростов-на-Дону;Игрушки;СБП;3126;2;0;2.9;4.0
2256;2024-11-30 14:03;2024-12-04 03:42;2328;Returning;Referral;Desktop;Ростов-на-Дону;Одежда;Наличные;11441;4;0;3.6;
2257;2024-11-30 21:19;2024-12-02 17:23;2337;Returning;Organic;Mobile;Санкт-Петербург;Дом;СБП;2122;1;0;1.8;4.0
2258;2024-11-30 23:59;2024-12-02 19:09;2130;New;Email;Mobile;Казань;Книги;Карта;738;1;10;1.8;5.0
2259;2024-12-01 09:10;;2305;New;Ads;Desktop;Москва;Дом;СБП;3902;2;0;;
2260;2024-12-01 13:20;2024-12-03 10:14;2099;VIP;Ads;Desktop;Санкт-Петербург;Книги;Карта;1450;1;0;1.9;5.0
2261;2024-12-01 18:40;2024-12-04 21:48;2299;Returning;Social;Desktop;Екатеринбург;Книги;Карта;3117;4;5;3.1;
2262;2024-12-01 19:13;2024-12-04 21:45;2380;Returning;Organic;Tablet;Нижний Новгород;Одежда;СБП;5519;2;0;3.1;5.0
2263;2024-12-01 19:18;2024-12-02 17:20;2434;New;Email;Mobile;Москва;Косметика;СБП;1586;1;10;0.9;5.0
2264;2024-12-01 22:13;2024-12-06 10:15;2425;Returning;Organic;Mobile;Екатеринбург;Косметика;СБП;1573;1;0;4.5;4.0
2265;2024-12-02 11:07;2024-12-05 18:28;2356;Returning;Ads;Desktop;Самара;Одежда;Карта;2833;1;5;3.3;3.0
2266;2024-12-02 12:48;2024-12-05 00:14;2385;VIP;Referral;Desktop;Нижний Новгород;Одежда;Карта;5750;1;0;2.5;5.0
2267;2024-12-02 16:14;2024-12-05 13:57;2386;Returning;Social;Desktop;Ростов-на-Дону;Электроника;Карта;24035;2;10;2.9;5.0
2268;2024-12-02 21:19;2024-12-04 01:35;2254;New;Organic;Mobile;Москва;Одежда;СБП;2649;1;0;1.2;5.0
2269;2024-12-02 22:03;2024-12-06 10:12;2348;Returning;Referral;Tablet;Самара;Одежда;Карта;4028;1;0;3.5;5.0
2270;2024-12-03 19:13;;2409;VIP;Ads;Tablet;Казань;Игрушки;Карта;3952;2;0;;
2271;2024-12-03 20:53;2024-12-06 02:59;2083;New;Organic;Mobile;Самара;Дом;Карта;10325;4;0;2.3;5.0
2272;2024-12-04 22:47;2024-12-06 14:25;2104;Returning;Email;Mobile;Москва;Косметика;Наличные;1636;1;0;1.7;5.0
2273;2024-12-05 10:46;2024-12-08 07:13;2420;Returning;Organic;Desktop;Ростов-на-Дону;Дом;СБП;2246;1;5;2.9;
2274;2024-12-06 10:19;;2142;VIP;Email;Desktop;Санкт-Петербург;Одежда;Карта;13080;3;10;;
2275;2024-12-06 18:53;2024-12-07 15:48;2401;Returning;Email;Mobile;Москва;Электроника;Наличные;34481;3;0;0.9;5.0
2276;2024-12-07 07:39;2024-12-08 23:21;2232;VIP;Referral;Mobile;Москва;Книги;СБП;1782;2;10;1.7;4.0
2277;2024-12-07 12:34;2024-12-08 16:05;2209;Returning;Ads;Desktop;Санкт-Петербург;Спорт;Карта;7018;2;10;1.1;5.0
2278;2024-12-07 13:44;2024-12-10 20:23;2406;New;Email;Mobile;Ростов-на-Дону;Дом;СБП;2031;1;15;3.3;4.0
2279;2024-12-08 08:40;2024-12-09 00:19;2430;VIP;Social;Mobile;Санкт-Петербург;Игрушки;Наличные;4075;2;15;0.7;5.0
2280;2024-12-08 09:40;2024-12-09 12:10;2330;Returning;Ads;Desktop;Москва;Книги;СБП;1474;2;10;1.1;
2281;2024-12-08 13:02;2024-12-11 16:45;2248;New;Organic;Desktop;Самара;Игрушки;Карта;1367;1;0;3.2;
2282;2024-12-08 13:57;2024-12-11 17:23;2036;New;Referral;Desktop;Казань;Косметика;Карта;5846;3;0;3.1;5.0
2283;2024-12-08 15:47;2024-12-08 22:58;2272;New;Ads;Desktop;Москва;Одежда;СБП;2872;1;0;0.3;5.0
2284;2024-12-08 17:36;2024-12-11 07:45;2122;New;Referral;Desktop;Казань;Книги;Карта;979;1;0;2.6;
2285;2024-12-08 20:08;2024-12-09 20:49;2011;VIP;Social;Mobile;Москва;Дом;Карта;13452;4;5;1.0;5.0
2286;2024-12-08 21:20;2024-12-10 11:54;2430;VIP;Social;Mobile;Санкт-Петербург;Косметика;Карта;2429;1;0;1.6;
2287;2024-12-09 00:33;2024-12-11 01:17;2390;Returning;Organic;Mobile;Москва;Одежда;Карта;7360;2;0;2.0;5.0
2288;2024-12-09 10:43;2024-12-13 22:34;2319;VIP;Ads;Desktop;Нижний Новгород;Косметика;Карта;3177;1;0;4.5;
2289;2024-12-09 19:16;2024-12-10 04:55;2193;Returning;Ads;Mobile;Москва;Одежда;Карта;7307;2;0;0.4;5.0
2290;2024-12-09 21:16;2024-12-10 16:42;2082;Returning;Social;Mobile;Санкт-Петербург;Косметика;Карта;2994;2;15;0.8;5.0
2291;2024-12-10 08:29;2024-12-13 16:44;2376;VIP;Ads;Mobile;Нижний Новгород;Электроника;Карта;81178;4;0;3.3;4.0
2292;2024-12-10 13:10;2024-12-12 14:45;2190;VIP;Ads;Desktop;Ростов-на-Дону;Электроника;СБП;55099;3;0;2.1;5.0
2293;2024-12-10 15:12;;2339;VIP;Ads;Desktop;Нижний Новгород;Игрушки;СБП;2249;1;0;;
2294;2024-12-10 18:54;2024-12-13 02:09;2002;Returning;Ads;Mobile;Самара;Одежда;СБП;9759;3;0;2.3;4.0
2295;2024-12-10 19:35;2024-12-12 16:12;2013;Returning;Referral;Mobile;Санкт-Петербург;Книги;СБП;2316;3;0;1.9;5.0
2296;2024-12-11 10:12;2024-12-13 11:59;2437;Returning;Email;Desktop;Москва;Косметика;СБП;1945;1;0;2.1;5.0
2297;2024-12-11 13:01;2024-12-13 16:36;2171;Returning;Organic;Mobile;Казань;Спорт;Карта;4496;1;0;2.1;5.0
2298;2024-12-11 21:11;2024-12-13 03:48;2251;Returning;Social;Mobile;Санкт-Петербург;Книги;Карта;589;1;15;1.3;5.0
2299;2024-12-12 08:41;2024-12-13 06:43;2177;VIP;Email;Mobile;Москва;Игрушки;СБП;4932;3;5;0.9;5.0
2300;2024-12-12 13:22;2024-12-15 14:31;2202;Returning;Social;Mobile;Самара;Книги;СБП;937;1;10;3.0;4.0
2301;2024-12-12 13:34;2024-12-14 01:11;2281;New;Ads;Desktop;Москва;Косметика;Карта;3726;2;0;1.5;5.0
2302;2024-12-12 13:56;2024-12-16 07:08;2201;VIP;Organic;Mobile;Екатеринбург;Дом;Карта;11728;3;0;3.7;5.0
2303;2024-12-12 18:53;2024-12-16 16:23;2352;Returning;Ads;Mobile;Екатеринбург;Одежда;СБП;9540;3;0;3.9;5.0
2304;2024-12-13 20:08;2024-12-19 12:00;2415;New;Email;Mobile;Новосибирск;Одежда;Наличные;6717;2;0;5.7;
2305;2024-12-13 20:23;2024-12-17 13:17;2178;Returning;Email;Mobile;Казань;Одежда;Карта;7403;2;0;3.7;4.0
2306;2024-12-13 21:05;2024-12-20 00:38;2012;Returning;Referral;Mobile;Новосибирск;Электроника;Карта;34122;3;0;6.1;3.0
2307;2024-12-15 07:03;2024-12-19 04:04;2198;New;Social;Mobile;Самара;Косметика;Карта;1612;1;10;3.9;4.0
2308;2024-12-15 15:00;2024-12-16 15:41;2018;Returning;Organic;Desktop;Москва;Книги;Карта;2145;3;0;1.0;5.0
2309;2024-12-15 16:50;;2395;New;Organic;Desktop;Екатеринбург;Спорт;Карта;8159;2;0;;
2310;2024-12-15 19:48;2024-12-16 13:31;2169;VIP;Organic;Mobile;Москва;Книги;Наличные;5119;4;0;0.7;5.0
2311;2024-12-15 20:45;2024-12-18 00:27;2271;New;Social;Mobile;Санкт-Петербург;Косметика;СБП;2105;1;0;2.2;5.0
2312;2024-12-16 12:35;2024-12-18 12:03;2087;New;Ads;Mobile;Москва;Косметика;Карта;1355;1;0;2.0;
2313;2024-12-16 19:01;2024-12-18 20:05;2285;New;Social;Mobile;Самара;Косметика;СБП;7239;5;5;2.0;
2314;2024-12-16 20:17;2024-12-17 18:24;2393;Returning;Email;Tablet;Санкт-Петербург;Одежда;Карта;6165;2;5;0.9;5.0
2315;2024-12-16 20:31;;2112;New;Organic;Mobile;Екатеринбург;Дом;Карта;5504;3;0;;
2316;2024-12-16 22:13;;2232;VIP;Ads;Mobile;Москва;Игрушки;Наличные;4178;2;0;;
2317;2024-12-16 22:37;2024-12-20 11:18;2053;Returning;Ads;Mobile;Казань;Спорт;СБП;4651;1;0;3.5;
2318;2024-12-17 12:55;2024-12-21 22:39;2383;New;Social;Mobile;Самара;Косметика;Карта;1352;1;20;4.4;5.0
2319;2024-12-17 19:09;;2348;Returning;Ads;Mobile;Самара;Дом;Карта;1808;1;5;;
2320;2024-12-17 20:32;2024-12-19 09:24;2129;Returning;Organic;Mobile;Санкт-Петербург;Косметика;Карта;4669;3;5;1.5;5.0
2321;2024-12-17 21:00;2024-12-21 04:00;2397;New;Email;Mobile;Самара;Игрушки;Карта;3222;3;0;3.3;4.0
2322;2024-12-17 21:07;2024-12-20 06:22;2303;Returning;Email;Mobile;Казань;Одежда;Карта;3907;1;0;2.4;5.0
2323;2024-12-17 21:13;2024-12-21 13:48;2392;Returning;Email;Tablet;Казань;Дом;СБП;2186;1;0;3.7;5.0
2324;2024-12-17 23:38;2024-12-21 12:35;2387;VIP;Organic;Mobile;Новосибирск;Одежда;СБП;5178;1;0;3.5;4.0
2325;2024-12-18 17:59;2024-12-20 12:45;2182;Returning;Referral;Desktop;Москва;Одежда;Карта;7595;2;0;1.8;5.0
2326;2024-12-18 18:59;2024-12-23 21:02;2195;New;Organic;Mobile;Екатеринбург;Игрушки;Карта;1183;1;0;5.1;3.0
2327;2024-12-19 12:07;2024-12-22 07:18;2153;Returning;Ads;Mobile;Самара;Электроника;СБП;9748;1;0;2.8;5.0
2328;2024-12-19 18:10;2024-12-21 01:23;2225;VIP;Email;Mobile;Санкт-Петербург;Книги;СБП;3029;3;10;1.3;4.0
2329;2024-12-19 19:08;;2376;VIP;Ads;Mobile;Нижний Новгород;Спорт;Наличные;18384;3;0;;
2330;2024-12-20 10:47;2024-12-24 08:44;2190;VIP;Ads;Desktop;Ростов-на-Дону;Одежда;Карта;12643;2;0;3.9;
2331;2024-12-20 13:52;2024-12-21 08:25;2022;VIP;Email;Mobile;Москва;Одежда;СБП;19060;4;15;0.8;5.0
2332;2024-12-20 18:55;2024-12-25 03:29;2077;Returning;Social;Mobile;Новосибирск;Спорт;Карта;4084;1;15;4.4;4.0
2333;2024-12-20 20:47;2024-12-22 08:59;2033;New;Social;Tablet;Санкт-Петербург;Книги;СБП;732;1;5;1.5;5.0
2334;2024-12-20 21:17;;2103;VIP;Social;Tablet;Новосибирск;Косметика;Карта;5432;2;10;;
2335;2024-12-20 22:31;2024-12-22 01:23;2139;New;Ads;Mobile;Москва;Спорт;Карта;3946;1;0;1.1;4.0
2336;2024-12-20 23:43;2024-12-23 07:23;2381;VIP;Organic;Mobile;Казань;Книги;Карта;4340;3;5;2.3;4.0
2337;2024-12-21 00:52;2024-12-24 04:24;2014;New;Referral;Mobile;Нижний Новгород;Косметика;СБП;3307;2;0;3.1;4.0
2338;2024-12-21 10:53;2024-12-24 20:31;2223;VIP;Ads;Desktop;Самара;Игрушки;Карта;7426;4;0;3.4;4.0
2339;2024-12-21 22:46;2024-12-23 05:46;2296;VIP;Ads;Mobile;Санкт-Петербург;Книги;Карта;1096;1;5;1.3;5.0
2340;2024-12-22 12:31;2024-12-25 10:09;2188;Returning;Organic;Desktop;Ростов-на-Дону;Книги;Карта;3438;3;0;2.9;4.0
2341;2024-12-22 17:13;2024-12-24 08:36;2003;Returning;Organic;Desktop;Москва;Игрушки;СБП;6369;5;10;1.6;5.0
2342;2024-12-22 22:34;2024-12-25 21:43;2204;New;Ads;Mobile;Екатеринбург;Электроника;Карта;34460;3;0;3.0;5.0
2343;2024-12-23 13:34;2024-12-27 14:40;2422;New;Ads;Desktop;Новосибирск;Косметика;Карта;3090;2;0;4.0;5.0
2344;2024-12-23 19:46;2024-12-26 01:58;2431;Returning;Organic;Tablet;Нижний Новгород;Книги;Карта;903;1;0;2.3;
2345;2024-12-24 23:06;2024-12-25 19:37;2442;Returning;Organic;Mobile;Москва;Дом;СБП;5413;2;0;0.9;4.0
2346;2024-12-25 14:15;;2192;New;Social;Desktop;Москва;Косметика;Карта;1652;1;10;;
2347;2024-12-26 18:58;2024-12-27 02:09;2005;VIP;Email;Desktop;Москва;Дом;СБП;2905;1;20;0.3;5.0
2348;2024-12-26 21:01;2024-12-28 21:50;2021;New;Ads;Mobile;Казань;Электроника;Карта;10041;1;0;2.0;5.0
2349;2024-12-26 22:46;2024-12-28 21:30;2105;Returning;Organic;Tablet;Москва;Электроника;Карта;33430;3;5;1.9;5.0
2350;2024-12-26 22:51;2024-12-27 06:02;2218;VIP;Ads;Mobile;Москва;Косметика;Карта;6190;2;0;0.3;5.0
2351;2024-12-27 09:12;;2032;New;Social;Desktop;Нижний Новгород;Игрушки;СБП;2716;2;0;;
2352;2024-12-27 09:45;2024-12-31 05:05;2080;Returning;Referral;Desktop;Самара;Книги;Карта;960;1;0;3.8;
2353;2024-12-27 16:48;2024-12-29 09:06;2185;Returning;Social;Desktop;Москва;Косметика;СБП;1674;1;0;1.7;5.0
2354;2024-12-27 18:10;2024-12-29 21:34;2225;VIP;Email;Mobile;Санкт-Петербург;Книги;СБП;1035;1;15;2.1;
2355;2024-12-27 19:36;2024-12-30 12:34;2409;VIP;Referral;Tablet;Казань;Спорт;СБП;5399;1;5;2.7;
2356;2024-12-28 16:30;2024-12-30 08:06;2426;New;Organic;Desktop;Санкт-Петербург;Дом;Карта;9208;4;0;1.7;4.0
2357;2024-12-28 20:50;2024-12-30 05:36;2250;Returning;Organic;Tablet;Москва;Косметика;Карта;5800;3;0;1.4;4.0
2358;2024-12-29 08:06;2024-12-30 07:46;2064;Returning;Referral;Mobile;Санкт-Петербург;Электроника;Наличные;11692;1;0;1.0;5.0
2359;2024-12-29 12:37;2025-01-02 05:05;2262;New;Ads;Desktop;Екатеринбург;Дом;СБП;9006;4;10;3.7;4.0
2360;2024-12-29 14:07;2024-12-31 15:54;2401;Returning;Email;Desktop;Москва;Косметика;Карта;6131;3;0;2.1;5.0
2361;2024-12-29 16:24;2024-12-31 16:00;2332;Returning;Referral;Desktop;Санкт-Петербург;Книги;СБП;785;1;5;2.0;5.0
2362;2024-12-30 01:01;2024-12-31 19:33;2066;Returning;Referral;Mobile;Санкт-Петербург;Дом;Карта;2274;1;0;1.8;5.0
2363;2024-12-30 12:04;2025-01-01 08:32;2404;VIP;Social;Mobile;Москва;Дом;СБП;3327;1;0;1.9;4.0
2364;2024-12-30 19:42;2025-01-01 02:30;2108;New;Referral;Tablet;Нижний Новгород;Книги;Карта;780;1;0;1.3;5.0
